
caregiver; carer#NP#carer  (#(#(  uk#NP#Uk  ,#,#,  nz#NP#nz  ,#,#,  australian#JJ#Australian  usage#NN#usage  )#)#)  and#CC#and  caregiver#NN#caregiver  (#(#(  us#PP#us  ,#,#,  canadian#JJ#Canadian  usage#NN#usage  )#)#)  are#VBP#be  words#NNS#word  normally#RB#normally  used#VVN#use  to#TO#to  refer#VV#refer  to#TO#to  unpaid#JJ#unpaid  relatives#NNS#relative  or#CC#or  friends#NNS#friend  of#IN#of  a#DT#a  disabled#JJ#disabled  individual#NN#individual  who#WP#who  help#VVP#help  that#IN/that#that  individual#JJ#individual  with#IN#with  his#PP$#his  or#CC#or  her#PP$#her  activities#NNS#activity  of#IN#of  daily#JJ#daily  living#NN#living  .#SENT#.  the#DT#the  words#NNS#word  may#MD#may  be#VB#be  prefixed#VVN#prefix  with#IN#with  family#NN#family  spousal#NN#spousal  ,#,#,  child#NN#child  to#TO#to  distinguish#VV#distinguish  between#IN#between  different#JJ#different  care#NN#care  situations#NNS#situation  ,#,#,  and#CC#and  also#RB#also  to#TO#to  distinguish#VV#distinguish  them#PP#them  definitively#RB#definitively  from#IN#from  the#DT#the  paid#VVN#pay  version#NN#version  of#IN#of  a#DT#a  caregiver#NN#caregiver  ,#,#,  a#DT#a  personal#JJ#personal  care#NN#care  assistant#NN#assistant  or#CC#or  personal#JJ#personal  care#NN#care  attendant#NN#attendant  (#(#(  pca#NN#pca  )#)#)  .#SENT#.  pla#NN#pla  %#NN#% 

cargo; cargo#NN#cargo  (#(#(  or#CC#or  freight#NN#freight  )#)#)  is#VBZ#be  goods#NNS#good  or#CC#or  produce#VV#produce  transported#VVN#transport  ,#,#,  generally#RB#generally  for#IN#for  commercial#JJ#commercial  gain#NN#gain  ,#,#,  by#IN#by  ship#NN#ship  ,#,#,  aircraft#NN#aircraft  ,#,#,  train#NN#train  ,#,#,  van#NN#van  or#CC#or  truck#NN#truck  .#SENT#.  in#IN#in  modern#JJ#modern  times#NNS#time  ,#,#,  containers#NNS#container  are#VBP#be  used#VVN#use  in#IN#in  most#JJS#most  intermodal#NN#intermodal  long-haul#JJ#long-haul  cargo#NN#cargo  transport#NN#transport  .#SENT#. 

carnivore; a#DT#a  carnivore#NN#carnivore  ,#,#,  meaning#NN#meaning  '#POS#'  meat#NN#meat  eater#NN#eater  '#''#'  (#(#(  latin#NN#Latin  carne#NN#carne  meaning#NN#meaning  '#POS#'  flesh#NN#flesh  '#''#'  and#CC#and  vorare#NN#vorare  meaning#NN#meaning  '#''#'  to#TO#to  devour#VV#devour  '#''#'  )#)#)  ,#,#,  is#VBZ#be  an#DT#an  organism#NN#organism  that#WDT#that  derives#VVZ#derive  its#PP$#its  energy#NN#energy  and#CC#and  nutrient#JJ#nutrient  requirements#NNS#requirement  from#IN#from  a#DT#a  diet#NN#diet  consisting#VVG#consist  mainly#RB#mainly  or#CC#or  exclusively#RB#exclusively  of#IN#of  animal#JJ#animal  tissue#NN#tissue  ,#,#,  whether#IN#whether  through#IN#through  predation#NN#predation  or#CC#or  scavenging#VVG#scavenge  .#SENT#.  animals#NNS#animal  that#WDT#that  depend#VVP#depend  solely#RB#solely  on#IN#on  animal#JJ#animal  flesh#NN#flesh  for#IN#for  their#PP$#their  nutrient#JJ#nutrient  requirements#NNS#requirement  are#VBP#be  considered#VVN#consider  obligate#JJ#obligate  carnivores#NNS#carnivore  while#IN#while  those#DT#those  that#WDT#that  also#RB#also  consume#VVP#consume  non-animal#JJ#non-animal  food#NN#food  are#VBP#be  considered#VVN#consider  facultative#JJ#facultative  carnivores#NNS#carnivore  .#SENT#. 

carp; carp#NN#carp  is#VBZ#be  a#DT#a  common#JJ#common  name#NN#name  for#IN#for  various#JJ#various  species#NNS#specie  of#IN#of  an#DT#an  oily#JJ#oily  freshwater#NN#freshwater  fish#NN#fish  of#IN#of  the#DT#the  family#NN#family  cyprinidae#NNS#cyprinidae  ,#,#,  a#DT#a  very#RB#very  large#JJ#large  group#NN#group  of#IN#of  fish#NN#fish  native#NN#native  to#TO#to  europe#NN#europe  and#CC#and  asia#NN#Asia  .#SENT#. 

carriage; a#DT#a  carriage#NN#carriage  is#VBZ#be  a#DT#a  wheeled#VVN#wheel  vehicle#NN#vehicle  for#IN#for  people#NNS#people  ,#,#,  usually#RB#usually  horse-drawn#NN#horse-drawn  litters#NNS#litter  (#(#(  palanquins#NNS#palanquin  )#)#)  and#CC#and  sedan#NN#sedan  chairs#NNS#chair  are#VBP#be  excluded#VVN#exclude  ,#,#,  since#IN#since  they#PP#they  are#VBP#be  wheelless#JJ#wheelless  vehicles#NNS#vehicle  .#SENT#.  the#DT#the  carriage#NN#carriage  is#VBZ#be  especially#RB#especially  designed#VVN#design  for#IN#for  private#JJ#private  passenger#NN#passenger  use#NN#use  and#CC#and  for#IN#for  comfort#NN#comfort  or#CC#or  elegance#NN#elegance  ,#,#,  though#IN#though  some#DT#some  are#VBP#be  also#RB#also  used#VVN#use  to#TO#to  transport#VV#transport  goods#NNS#good  .#SENT#.  it#PP#it  may#MD#may  be#VB#be  light#JJ#light  ,#,#,  smart#JJ#smart  and#CC#and  fast#JJ#fast  or#CC#or  heavy#JJ#heavy  ,#,#,  large#JJ#large  and#CC#and  comfortable#JJ#comfortable  .#SENT#.  carriages#NNS#carriage  normally#RB#normally  have#VHP#have  suspension#NN#suspension  using#VVG#use  leaf#NN#leaf  springs#VVZ#spring  ,#,#,  elliptical#JJ#elliptical  springs#VVZ#spring  (#(#(  in#IN#in  the#DT#the  19th#JJ#19th  century#NN#century  )#)#)  or#CC#or  leather#NN#leather  strapping#JJ#strapping  .#SENT#. 

carrot; the#DT#the  carrot#NN#carrot  is#VBZ#be  a#DT#a  root#NN#root  vegetable#NN#vegetable  ,#,#,  usually#RB#usually  orange#JJ#orange  in#IN#in  colour#NN#colour  ,#,#,  though#RB#though  purple#JJ#purple  ,#,#,  red#JJ#red  ,#,#,  white#JJ#white  ,#,#,  or#CC#or  yellow#JJ#yellow  varieties#NNS#variety  exist#VVP#exist  .#SENT#.  it#PP#it  has#VHZ#have  a#DT#a  crisp#JJ#crisp  texture#NN#texture  when#WRB#when  fresh#JJ#fresh  .#SENT#.  the#DT#the  most#RBS#most  commonly#RB#commonly  eaten#VVN#eat  part#NN#part  of#IN#of  a#DT#a  carrot#NN#carrot  is#VBZ#be  a#DT#a  taproot#NN#taproot  ,#,#,  although#IN#although  the#DT#the  greens#NNS#green  are#VBP#be  edible#JJ#edible  as#IN#as  well#RB#well  .#SENT#.  it#PP#it  is#VBZ#be  a#DT#a  domesticated#VVN#domesticate  form#NN#form  of#IN#of  the#DT#the  wild#JJ#wild  carrot#NN#carrot  daucus#NN#daucus  carota#NN#carota  ,#,#,  native#JJ#native  to#TO#to  europe#NN#europe  and#CC#and  southwestern#JJ#southwestern  asia#NN#Asia  .#SENT#.  the#DT#the  domestic#JJ#domestic  carrot#NN#carrot  has#VHZ#have  been#VBN#be  selectively#RB#selectively  bred#VVN#breed  for#IN#for  its#PP$#its  greatly#RB#greatly  enlarged#JJ#enlarged  and#CC#and  more#RBR#more  palatable#JJ#palatable  ,#,#,  less#RBR#less  woody-textured#JJ#woody-textured  edible#JJ#edible  taproot#NN#taproot  .#SENT#. 

cartridge; the#DT#the  .41#CD#@card@  rimfire#NN#rimfire  cartridge#NN#cartridge  was#VBD#be  first#RB#first  introduced#VVN#introduce  by#IN#by  the#DT#the  national#JJ#national  arms#NNS#arm  company#NN#company  in#IN#in  1863#CD#@card@  and#CC#and  was#VBD#be  also#RB#also  known#VVN#know  as#IN#as  the#DT#the  .41#CD#@card@  short#JJ#short  and#CC#and  the#DT#the  .41-100#CD#@card@  .#SENT#.  in#IN#in  most#JJS#most  designations#NNS#designation  like#IN#like  this#DT#this  ,#,#,  the#DT#the  second#JJ#second  number#NN#number  refers#VVZ#refer  to#TO#to  the#DT#the  black#JJ#black  powder#NN#powder  load#NN#load  ,#,#,  though#RB#though  in#IN#in  this#DT#this  case#NN#case  ,#,#,  it#PP#it  is#VBZ#be  unlikely#JJ#unlikely  that#IN/that#that  it#PP#it  means#VVZ#mean  100#CD#@card@  grains#NNS#grain  (#(#(  6.5#CD#@card@  g#NN#g  )#)#)  of#IN#of  black#JJ#black  powder#NN#powder  .#SENT#.  according#VVG#accord  to#TO#to  cartridges#NNS#cartridge  of#IN#of  the#DT#the  world#NN#world  ,#,#,  the#DT#the  .41#CD#@card@  rimfire#NN#rimfire  consisted#VVN#consist  of#IN#of  a#DT#a  130#CD#@card@  grain#NN#grain  (#(#(  8.4#CD#@card@  g#NN#g  )#)#)  lead#NN#lead  bullet#NN#bullet  propelled#VVN#propel  by#IN#by  13#CD#@card@  grains#NNS#grain  (#(#(  0.8#CD#@card@  g#NN#g  )#)#)  of#IN#of  black#JJ#black  powder#NN#powder  in#IN#in  its#PP$#its  original#JJ#original  load#NN#load  .#SENT#. 

case; david#JJ#david  rice#NN#rice  (#(#(  now#RB#now  known#VVN#know  as#IN#as  mondo#NN#Mondo  we#PP#we  langa#NN#langa  )#)#)  and#CC#and  edward#JJ#edward  poindexter#NN#poindexter  were#VBD#be  charged#VVN#charge  and#CC#and  convicted#VVN#convict  of#IN#of  the#DT#the  murder#NN#murder  of#IN#of  omaha#NN#Omaha  police#NN#police  officer#NN#officer  larry#NN#larry  minard#NN#minard  .#SENT#.  minard#NN#minard  died#VVD#die  when#WRB#when  a#DT#a  suitcase#NN#suitcase  containing#VVG#contain  dynamite#NN#dynamite  exploded#VVD#explode  in#IN#in  a#DT#a  north#JJ#north  omaha#NN#Omaha  home#NN#home  on#IN#on  august#JJ#august  17#CD#@card@  ,#,#,  1970.#CD#@ord@  officer#NN#officer  john#NN#john  tess#NN#tess  was#VBD#be  also#RB#also  injured#VVN#injure  in#IN#in  the#DT#the  explosion#NN#explosion  .#SENT#.  poindexter#NN#poindexter  and#CC#and  rice#NN#rice  were#VBD#be  members#NNS#member  of#IN#of  the#DT#the  black#JJ#black  panther#NN#panther  party#NN#party  ,#,#,  and#CC#and  their#PP$#their  case#NN#case  was#VBD#be  ,#,#,  and#CC#and  continues#VVZ#continue  to#TO#to  be#VB#be  ,#,#,  controversial#JJ#controversial  .#SENT#.  the#DT#the  omaha#NN#Omaha  police#NN#police  allegedly#RB#allegedly  withheld#VVD#withhold  exculpatory#JJ#exculpatory  evidence#NN#evidence  at#IN#at  trial#NN#trial  .#SENT#. 

castle; a#DT#a  castle#NN#castle  is#VBZ#be  a#DT#a  type#NN#type  of#IN#of  fortified#VVN#fortify  structure#NN#structure  built#VVN#build  in#IN#in  europe#NN#europe  and#CC#and  the#DT#the  middle#NN#middle  east#RB#east  during#IN#during  the#DT#the  middle#JJ#middle  ages#NNS#age  .#SENT#.  scholars#NNS#scholar  debate#VV#debate  the#DT#the  scope#NN#scope  of#IN#of  the#DT#the  word#NN#word  castle#NN#castle  ,#,#,  but#CC#but  usually#RB#usually  consider#VV#consider  it#PP#it  to#TO#to  be#VB#be  the#DT#the  private#JJ#private  fortified#VVN#fortify  residence#NN#residence  of#IN#of  a#DT#a  lord#NN#lord  or#CC#or  noble#JJ#noble  .#SENT#.  this#DT#this  is#VBZ#be  distinct#JJ#distinct  from#IN#from  a#DT#a  fortress#NN#fortress  ,#,#,  which#WDT#which  was#VBD#be  not#RB#not  a#DT#a  home#NN#home  ,#,#,  and#CC#and  from#IN#from  a#DT#a  fortified#VVN#fortify  town#NN#town  ,#,#,  which#WDT#which  was#VBD#be  a#DT#a  public#JJ#public  defence#NN#defence  ,#,#,  though#IN#though  there#EX#there  are#VBP#be  many#JJ#many  similarities#NNS#similarity  between#IN#between  these#DT#these  types#NNS#type  of#IN#of  construction#NN#construction  .#SENT#. 

cat; the#DT#the  cat#NN#cat  (#(#(  felis#NP#Felis  catus#NN#catus  )#)#)  ,#,#,  also#RB#also  known#VVN#know  as#IN#as  the#DT#the  domestic#JJ#domestic  cat#NN#cat  or#CC#or  housecat#NN#housecat  to#TO#to  distinguish#VV#distinguish  it#PP#it  from#IN#from  other#JJ#other  felines#NNS#feline  and#CC#and  felids#NNS#felids  ,#,#,  is#VBZ#be  a#DT#a  small#JJ#small  furry#JJ#furry  domesticated#VVN#domesticate  carnivorous#JJ#carnivorous  mammal#NN#mammal  that#WDT#that  is#VBZ#be  valued#VVN#value  by#IN#by  humans#NNS#human  for#IN#for  its#PP$#its  companionship#NN#companionship  and#CC#and  and#CC#and  for#IN#for  its#PP$#its  ability#NN#ability  to#TO#to  hunt#VV#hunt  vermin#NNS#vermin  and#CC#and  household#NN#household  pests#NNS#pest  .#SENT#.  cats#NNS#cat  have#VHP#have  been#VBN#be  associated#VVN#associate  with#IN#with  humans#NNS#human  for#IN#for  at#IN#at  least#JJS#least  9#CD#9  ,#,#,  500#CD#@card@  years#NNS#year  ,#,#,  and#CC#and  are#VBP#be  currently#RB#currently  the#DT#the  most#RBS#most  popular#JJ#popular  pet#NN#pet  in#IN#in  the#DT#the  world#NN#world  .#SENT#.  owing#VVG#owe  to#TO#to  their#PP$#their  close#JJ#close  association#NN#association  with#IN#with  humans#NNS#human  ,#,#,  cats#NNS#cat  are#VBP#be  now#RB#now  found#VVN#find  almost#RB#almost  everywhere#RB#everywhere  on#IN#on  earth#NN#earth  .#SENT#. 

catfish; catfish#NN#catfish  are#VBP#be  a#DT#a  diverse#JJ#diverse  group#NN#group  of#IN#of  ray-finned#JJ#ray-finned  fish#NN#fish  .#SENT#.  named#VVN#name  for#IN#for  their#PP$#their  prominent#JJ#prominent  barbels#NNS#barbel  ,#,#,  which#WDT#which  resemble#VVP#resemble  a#DT#a  cat#NN#cat  's#POS#'s  whiskers#NNS#whisker  ,#,#,  catfish#NN#catfish  range#NN#range  in#IN#in  size#NN#size  and#CC#and  behavior#NN#behavior  from#IN#from  the#DT#the  heaviest#JJS#heavy  and#CC#and  longest#JJS#long  ,#,#,  the#DT#the  mekong#NP#Mekong  giant#NN#giant  catfish#NN#catfish  from#IN#from  southeast#JJ#southeast  asia#NN#Asia  and#CC#and  the#DT#the  second#JJ#second  longest#JJS#long  ,#,#,  the#DT#the  wels#NNS#wels  catfish#NN#catfish  of#IN#of  eurasia#NN#eurasia  ,#,#,  to#TO#to  detritivores#NNS#detritivores  (#(#(  species#NNS#specie  that#WDT#that  eat#VVP#eat  dead#JJ#dead  material#NN#material  on#IN#on  the#DT#the  bottom#NN#bottom  )#)#)  ,#,#,  and#CC#and  even#RB#even  to#TO#to  a#DT#a  tiny#JJ#tiny  parasitic#JJ#parasitic  species#NNS#specie  commonly#RB#commonly  called#VVD#call  the#DT#the  candiru#NN#candiru  ,#,#,  vandellia#NN#vandellia  cirrhosa#NN#cirrhosa  .#SENT#. 

cathedral; a#DT#a  cathedral#NN#cathedral  (#(#(  french#JJ#French  cathu00e9drale#NN#cathu00e9drale  from#IN#from  lat#NN#lat  .#SENT#.  cathedra#NP#cathedra  ,#,#,  seat#NN#seat  from#IN#from  the#DT#the  greek#NN#Greek  kathedra#NN#kathedra  ,#,#,  seat#NN#seat  ,#,#,  bench#NN#bench  ,#,#,  from#IN#from  kata#NP#Kata  down#JJ#down  hedra#NN#hedra  seat#NN#seat  ,#,#,  base#NN#base  ,#,#,  chair#NN#chair  )#)#)  is#VBZ#be  a#DT#a  christian#JJ#Christian  church#NN#church  that#WDT#that  contains#VVZ#contain  the#DT#the  seat#NN#seat  of#IN#of  a#DT#a  bishop#NN#bishop  .#SENT#.  it#PP#it  is#VBZ#be  a#DT#a  religious#JJ#religious  building#NN#building  for#IN#for  worship#NN#worship  ,#,#,  specifically#RB#specifically  of#IN#of  a#DT#a  denomination#NN#denomination  with#IN#with  an#DT#an  episcopal#JJ#episcopal  hierarchy#NN#hierarchy  ,#,#,  such#JJ#such  as#IN#as  the#DT#the  roman#JJ#roman  catholic#JJ#catholic  ,#,#,  anglican#JJ#Anglican  ,#,#,  orthodox#JJ#orthodox  ,#,#,  and#CC#and  some#DT#some  lutheran#NN#Lutheran  and#CC#and  methodist#NN#Methodist  churches#NNS#church  ,#,#,  which#WDT#which  serves#VVZ#serve  as#IN#as  a#DT#a  bishop#NN#bishop  's#POS#'s  seat#NN#seat  ,#,#,  and#CC#and  thus#RB#thus  as#IN#as  the#DT#the  central#JJ#central  church#NN#church  of#IN#of  a#DT#a  diocese#NN#diocese  ,#,#,  conference#NN#conference  ,#,#,  or#CC#or  episcopate#NN#episcopate  .#SENT#. 

catkin; a#DT#a  catkin#NN#catkin  or#CC#or  ament#NN#ament  is#VBZ#be  a#DT#a  slim#JJ#slim  ,#,#,  cylindrical#JJ#cylindrical  flower#NN#flower  cluster#NN#cluster  ,#,#,  with#IN#with  inconspicuous#JJ#inconspicuous  or#CC#or  no#DT#no  petals#NNS#petal  ,#,#,  usually#RB#usually  wind-pollinated#JJ#wind-pollinated  but#CC#but  sometimes#RB#sometimes  insect#NN#insect  pollinated#VVN#pollinate  .#SENT#.  they#PP#they  contain#VVP#contain  many#JJ#many  ,#,#,  usually#RB#usually  unisexual#JJ#unisexual  flowers#NNS#flower  ,#,#,  arranged#VVD#arrange  closely#RB#closely  along#IN#along  a#DT#a  central#JJ#central  stem#NN#stem  which#WDT#which  is#VBZ#be  often#RB#often  drooping#VVG#droop  .#SENT#.  they#PP#they  are#VBP#be  found#VVN#find  in#IN#in  many#JJ#many  plant#NN#plant  families#NNS#family  ,#,#,  including#VVG#include  betulaceae#NNS#betulaceae  ,#,#,  fagaceae#NNS#fagaceae  ,#,#,  moraceae#NNS#moraceae  ,#,#,  and#CC#and  salicaceae#NNS#salicaceae  .#SENT#. 

cattle; cattle#NNS#cattle  (#(#(  colloquially#RB#colloquially  cows#NNS#cow  )#)#)  are#VBP#be  the#DT#the  most#RBS#most  common#JJ#common  type#NN#type  of#IN#of  large#JJ#large  domesticated#VVN#domesticate  ungulates#NNS#ungulate  .#SENT#.  they#PP#they  are#VBP#be  a#DT#a  prominent#JJ#prominent  modern#JJ#modern  member#NN#member  of#IN#of  the#DT#the  subfamily#NN#subfamily  bovinae#NNS#bovinae  ,#,#,  are#VBP#be  the#DT#the  most#RBS#most  widespread#JJ#widespread  species#NNS#specie  of#IN#of  the#DT#the  genus#NN#genus  bos#NNS#bos  ,#,#,  and#CC#and  are#VBP#be  most#RBS#most  commonly#RB#commonly  classified#VVN#classify  collectively#RB#collectively  as#IN#as  bos#NNS#bos  primigenius#NN#primigenius  .#SENT#.  cattle#NNS#cattle  are#VBP#be  raised#VVN#raise  as#IN#as  livestock#NN#livestock  for#IN#for  meat#NN#meat  ,#,#,  as#IN#as  dairy#NN#dairy  animals#NNS#animal  for#IN#for  milk#NN#milk  and#CC#and  other#JJ#other  dairy#NN#dairy  products#NNS#product  ,#,#,  and#CC#and  as#IN#as  draft#NN#draft  animals#NNS#animal  .#SENT#.  other#JJ#other  products#NNS#product  include#VVP#include  leather#NN#leather  and#CC#and  dung#NN#dung  for#IN#for  manure#NN#manure  or#CC#or  fuel#NN#fuel  .#SENT#.  in#IN#in  some#DT#some  countries#NNS#country  ,#,#,  such#JJ#such  as#IN#as  india#NN#india  ,#,#,  cattle#NNS#cattle  are#VBP#be  sacred#JJ#sacred  .#SENT#. 

cauliflower; cauliflower#NN#cauliflower  is#VBZ#be  one#CD#one  of#IN#of  several#JJ#several  vegetables#NNS#vegetable  in#IN#in  the#DT#the  species#NN#species  brassica#NN#brassica  oleracea#NN#oleracea  ,#,#,  in#IN#in  the#DT#the  family#NN#family  brassicaceae#NNS#brassicaceae  .#SENT#.  it#PP#it  is#VBZ#be  an#DT#an  annual#JJ#annual  plant#NN#plant  that#WDT#that  reproduces#VVZ#reproduce  by#IN#by  seed#NN#seed  .#SENT#.  typically#RB#typically  ,#,#,  only#RB#only  the#DT#the  head#NN#head  (#(#(  the#DT#the  white#JJ#white  curd#NN#curd  )#)#)  of#IN#of  aborted#JJ#aborted  floral#JJ#floral  meristems#NNS#meristem  is#VBZ#be  eaten#VVN#eat  ,#,#,  while#IN#while  the#DT#the  stalk#NN#stalk  and#CC#and  surrounding#VVG#surround  thick#JJ#thick  ,#,#,  green#JJ#green  leaves#NNS#leave  are#VBP#be  used#VVN#use  in#IN#in  vegetable#NN#vegetable  broth#NN#broth  or#CC#or  discarded#VVN#discard  .#SENT#.  cauliflower#NN#cauliflower  is#VBZ#be  nutritious#JJ#nutritious  ,#,#,  and#CC#and  may#MD#may  be#VB#be  eaten#VVN#eat  cooked#VVN#cook  ,#,#,  raw#JJ#raw  or#CC#or  pickled#JJ#pickled  .#SENT#. 

cedar; cedar#NN#cedar  !#SENT#!  is#VBZ#be  the#DT#the  first#JJ#first  studio#NN#studio  album#NN#album  for#IN#for  hard#JJ#hard  bop#NN#bop  and#CC#and  jazz#NN#jazz  pianist#NN#pianist  bandleader#NN#bandleader  cedar#NN#cedar  walton#NN#walton  .#SENT#. 

ceiling; a#DT#a  ceiling#NN#ceiling  is#VBZ#be  an#DT#an  overhead#JJ#overhead  interior#NN#interior  surface#NN#surface  that#WDT#that  covers#VVZ#cover  the#DT#the  upper#JJ#upper  limit#NN#limit  of#IN#of  a#DT#a  room#NN#room  .#SENT#.  it#PP#it  is#VBZ#be  generally#RB#generally  not#RB#not  a#DT#a  structural#JJ#structural  element#NN#element  ,#,#,  but#CC#but  a#DT#a  finished#JJ#finished  surface#NN#surface  concealing#VVG#conceal  the#DT#the  underside#NN#underside  of#IN#of  the#DT#the  floor#NN#floor  or#CC#or  roof#NN#roof  structure#NN#structure  above#RB#above  .#SENT#.  ceilings#NNS#ceiling  are#VBP#be  classified#VVN#classify  according#VVG#accord  to#TO#to  their#PP$#their  appearance#NN#appearance  or#CC#or  construction#NN#construction  .#SENT#.  a#DT#a  cathedral#NN#cathedral  ceiling#NN#ceiling  is#VBZ#be  any#DT#any  tall#JJ#tall  ceiling#NN#ceiling  area#NN#area  similar#JJ#similar  to#TO#to  those#DT#those  in#IN#in  a#DT#a  church#NN#church  .#SENT#.  a#DT#a  dropped#VVN#drop  ceiling#NN#ceiling  is#VBZ#be  one#CD#one  in#IN#in  which#WDT#which  the#DT#the  finished#JJ#finished  surface#NN#surface  is#VBZ#be  constructed#VVN#construct  anywhere#RB#anywhere  from#IN#from  a#DT#a  few#JJ#few  inches#NNS#inch  to#TO#to  several#JJ#several  feet#NNS#foot  below#IN#below  the#DT#the  structure#NN#structure  above#IN#above  it#PP#it  .#SENT#. 

celery; apium#NN#apium  graveolens#NNS#graveolens  is#VBZ#be  a#DT#a  plant#NN#plant  species#NN#species  in#IN#in  the#DT#the  family#NN#family  apiaceae#NNS#apiaceae  commonly#RB#commonly  known#VVN#know  as#IN#as  celery#NN#celery  (#(#(  var#NN#var  .#SENT#.  dulce#NN#dulce  )#)#)  or#CC#or  celeriac#NN#celeriac  (#(#(  var#NN#var  .#SENT#.  rapaceum#NN#rapaceum  )#)#)  depending#VVG#depend  on#IN#on  whether#IN#whether  the#DT#the  petioles#NNS#petiole  (#(#(  stalks#NNS#stalk  )#)#)  or#CC#or  roots#NNS#root  are#VBP#be  eaten#VVN#eat  .#SENT#. 

cello; the#DT#the  cello#NN#cello  is#VBZ#be  a#DT#a  bowed#VVN#bow  string#NN#string  instrument#NN#instrument  with#IN#with  four#CD#four  strings#NNS#string  tuned#VVN#tune  in#IN#in  perfect#JJ#perfect  fifths#NNS#fifth  .#SENT#.  it#PP#it  is#VBZ#be  a#DT#a  member#NN#member  of#IN#of  the#DT#the  violin#NN#violin  family#NN#family  of#IN#of  music#NN#music  instruments#NNS#instrument  ,#,#,  which#WDT#which  also#RB#also  includes#VVZ#include  the#DT#the  violin#NN#violin  ,#,#,  viola#NN#viola  and#CC#and  the#DT#the  contrabass#NN#contrabass  .#SENT#.  the#DT#the  word#NN#word  derives#VVZ#derive  from#IN#from  the#DT#the  italian#NN#Italian  '#POS#'  violoncello#NN#violoncello  '#''#'  .#SENT#.  the#DT#the  word#NN#word  derives#VVZ#derive  ultimately#RB#ultimately  from#IN#from  vitula#NN#vitula  ,#,#,  meaning#VVG#mean  a#DT#a  stringed#JJ#stringed  instrument#NN#instrument  .#SENT#.  a#DT#a  person#NN#person  who#WP#who  plays#VVZ#play  a#DT#a  cello#NN#cello  is#VBZ#be  called#VVN#call  a#DT#a  cellist#NN#cellist  .#SENT#.  the#DT#the  cello#NN#cello  is#VBZ#be  used#VVN#use  as#IN#as  a#DT#a  solo#NN#solo  instrument#NN#instrument  ,#,#,  in#IN#in  chamber#NN#chamber  music#NN#music  ,#,#,  and#CC#and  as#IN#as  a#DT#a  member#NN#member  of#IN#of  the#DT#the  string#NN#string  section#NN#section  of#IN#of  an#DT#an  orchestra#NN#orchestra  .#SENT#. 
